0
yolov3-bdd100k
Total BFLOPS 65.864 

 seen 64 
Learning Rate: 0.001, Momentum: 0.9, Decay: 0.0005
 If error occurs - run training with flag: -dont_show 
Resizing
512 x 512 
 try to allocate workspace = 18874369 * sizeof(float),  CUDA allocate done! 
Loaded: 0.000027 seconds
Region 82 Avg IOU: 0.005055, Class: 0.552281, Obj: 0.774390, No Obj: 0.519294, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.000000, Class: 0.500181, Obj: 0.742888, No Obj: 0.582298, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.000010, Class: 0.830441, Obj: 0.475432, No Obj: 0.637431, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.000002, Class: 0.757795, Obj: 0.625637, No Obj: 0.519830, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.000000, Class: 1.000000, Obj: 0.924781, No Obj: 0.582316, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.000434, Class: 0.681947, Obj: 0.707279, No Obj: 0.637731, .5R: 0.000000, .75R: 0.000000,  count: 16
Region 82 Avg IOU: -nan, Class: 0.602574, Obj: 0.536570, No Obj: 0.520370, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 94 Avg IOU: 0.000000, Class: 0.666667, Obj: 0.508708, No Obj: 0.582443, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.003794, Class: 0.600662, Obj: 0.682254, No Obj: 0.638009, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 82 Avg IOU: -nan, Class: 0.512914, Obj: 0.298789, No Obj: 0.520767, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: -nan, Class: 0.603437, Obj: 0.648763, No Obj: 0.582578, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 106 Avg IOU: 0.000110, Class: 0.504984, Obj: 0.736404, No Obj: 0.638334, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 82 Avg IOU: 0.000016, Class: 0.340568, Obj: 0.649949, No Obj: 0.520999, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.000000, Class: 1.000000, Obj: 0.750000, No Obj: 0.582742, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.000043, Class: 0.250001, Obj: 0.997769, No Obj: 0.638601, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.002565, Class: 0.514846, Obj: 0.425768, No Obj: 0.521124, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.020162, Class: 0.593899, Obj: 0.489451, No Obj: 0.582968, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.015710, Class: 0.467998, Obj: 0.635850, No Obj: 0.638842, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 82 Avg IOU: 0.000963, Class: 0.266245, Obj: 0.749411, No Obj: 0.521196, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.002517, Class: 0.611207, Obj: 0.635227, No Obj: 0.583157, .5R: 0.000000, .75R: 0.000000,  count: 19
Region 106 Avg IOU: 0.001256, Class: 0.631015, Obj: 0.520563, No Obj: 0.639094, .5R: 0.000000, .75R: 0.000000,  count: 29
Region 82 Avg IOU: -nan, Class: 0.617756, Obj: 0.384476, No Obj: 0.521225, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 94 Avg IOU: 0.000026, Class: 0.535972, Obj: 0.663061, No Obj: 0.583290, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 106 Avg IOU: -nan, Class: 0.374703, Obj: 0.541215, No Obj: 0.639356, .5R: 0.000000, .75R: 0.000000,  count: 19

 78: 56793.937500, 65113.503906 avg loss, 0.000000 rate, 8.133727 seconds, 4992 images
Loaded: 0.000022 seconds
Region 82 Avg IOU: 0.000655, Class: 0.830187, Obj: 0.570963, No Obj: 0.521093, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.000067, Class: 0.725267, Obj: 0.635914, No Obj: 0.583338, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.000009, Class: 0.400150, Obj: 0.785531, No Obj: 0.639561, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 82 Avg IOU: 0.000453, Class: 0.749486, Obj: 0.746209, No Obj: 0.521127, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.000655, Class: 0.668118, Obj: 0.667981, No Obj: 0.583482, .5R: 0.000000, .75R: 0.000000,  count: 19
Region 106 Avg IOU: -nan, Class: 0.559898, Obj: 0.701272, No Obj: 0.639768, .5R: 0.000000, .75R: 0.000000,  count: 69
Region 82 Avg IOU: 0.000549, Class: 0.225801, Obj: 0.327472, No Obj: 0.521267, .5R: 0.000000, .75R: 0.000000,  count: 18
Region 94 Avg IOU: 0.002074, Class: 0.392497, Obj: 0.593354, No Obj: 0.583716, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 106 Avg IOU: 0.000002, Class: 0.724257, Obj: 0.569479, No Obj: 0.639939, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: -nan, Class: 0.546629, Obj: 0.554634, No Obj: 0.521299, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.000000, Class: 0.250122, Obj: 0.717814, No Obj: 0.583981, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.032251, Class: 0.478051, Obj: 0.543888, No Obj: 0.640129, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 82 Avg IOU: -nan, Class: 0.545540, Obj: 0.390340, No Obj: 0.521270, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 94 Avg IOU: 0.000000, Class: 0.500000, Obj: 0.666469, No Obj: 0.584252, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: -nan, Class: 0.749992, Obj: 0.500000, No Obj: 0.640390, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: -nan, Class: 0.486039, Obj: 0.365137, No Obj: 0.521217, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 94 Avg IOU: 0.000000, Class: 0.693025, Obj: 0.565054, No Obj: 0.584529, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 106 Avg IOU: 0.000181, Class: 0.433159, Obj: 0.860314, No Obj: 0.640659, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 82 Avg IOU: 0.000000, Class: 0.999984, Obj: 0.009546, No Obj: 0.520987, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.000021, Class: 0.211130, Obj: 0.400447, No Obj: 0.584808, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: -nan, Class: 0.720637, Obj: 0.510039, No Obj: 0.640923, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 82 Avg IOU: 0.000000, Class: 0.361589, Obj: 0.665945, No Obj: 0.520790, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.000000, Class: 0.166667, Obj: 0.333326, No Obj: 0.585065, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.005937, Class: 0.438059, Obj: 0.579218, No Obj: 0.641171, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 82 Avg IOU: 0.000365, Class: 0.491430, Obj: 0.666644, No Obj: 0.520711, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.000006, Class: 0.857143, Obj: 0.569630, No Obj: 0.585258, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.000001, Class: 0.305232, Obj: 0.691734, No Obj: 0.641393, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 82 Avg IOU: 0.000011, Class: 0.743451, Obj: 0.444100, No Obj: 0.520678, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.001385, Class: 0.705849, Obj: 0.719334, No Obj: 0.585462, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.000000, Class: 0.097066, Obj: 0.683242, No Obj: 0.641609, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.000000, Class: 0.374245, Obj: 0.538587, No Obj: 0.520607, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.002440, Class: 0.476223, Obj: 0.941291, No Obj: 0.585701, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: 0.000486, Class: 0.428330, Obj: 0.744165, No Obj: 0.641824, .5R: 0.000000, .75R: 0.000000,  count: 24
Region 82 Avg IOU: 0.000079, Class: 0.531565, Obj: 0.645561, No Obj: 0.520509, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 94 Avg IOU: 0.000063, Class: 0.534565, Obj: 0.624693, No Obj: 0.585886, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.000179, Class: 0.242194, Obj: 0.775177, No Obj: 0.642048, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 82 Avg IOU: 0.003852, Class: 0.856033, Obj: 0.754156, No Obj: 0.520479, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.000000, Class: 0.621693, Obj: 0.666676, No Obj: 0.586067, .5R: 0.000000, .75R: 0.000000,  count: 18
Region 106 Avg IOU: 0.013677, Class: 0.486722, Obj: 0.619621, No Obj: 0.642286, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: -nan, Class: 0.678474, Obj: 0.451023, No Obj: 0.520428, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 94 Avg IOU: 0.000000, Class: 0.636364, Obj: 0.375160, No Obj: 0.586245, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.000038, Class: 0.535729, Obj: 0.906737, No Obj: 0.642583, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.000000, Class: 0.500003, Obj: 0.333268, No Obj: 0.520365, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.000000, Class: 0.571415, Obj: 0.804981, No Obj: 0.586392, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.000002, Class: 0.499868, Obj: 0.889663, No Obj: 0.642888, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.000061, Class: 0.129433, Obj: 0.499847, No Obj: 0.520352, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.000668, Class: 0.999997, Obj: 0.031764, No Obj: 0.586540, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.000000, Class: 0.000469, Obj: 0.743678, No Obj: 0.643161, .5R: 0.000000, .75R: 0.000000,  count: 1

 79: 80686.398438, 66670.796875 avg loss, 0.000000 rate, 8.122687 seconds, 5056 images
Loaded: 0.000022 seconds
Region 82 Avg IOU: -nan, Class: 0.413254, Obj: 0.451055, No Obj: 0.520386, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 94 Avg IOU: 0.000036, Class: 0.712273, Obj: 0.714275, No Obj: 0.586773, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.000268, Class: 0.743226, Obj: 0.675376, No Obj: 0.643407, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 82 Avg IOU: 0.000009, Class: 0.714282, Obj: 0.710142, No Obj: 0.520380, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.586995, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.001719, Class: 0.500065, Obj: 0.735837, No Obj: 0.643641, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.000000, Class: 1.000000, Obj: 0.472783, No Obj: 0.520197, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.005948, Class: 0.430423, Obj: 0.294750, No Obj: 0.587221, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: 0.000000, Class: 0.999729, Obj: 0.734237, No Obj: 0.643857, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.000006, Class: 0.553840, Obj: 0.396214, No Obj: 0.519964, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: 0.000055, Class: 0.803243, Obj: 0.273249, No Obj: 0.587506, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 106 Avg IOU: 0.000245, Class: 0.570877, Obj: 0.513213, No Obj: 0.644106, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 82 Avg IOU: -nan, Class: 0.854382, Obj: 0.172658, No Obj: 0.519895, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.000001, Class: 0.392073, Obj: 0.429531, No Obj: 0.587702, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.003497, Class: 0.437794, Obj: 0.895355, No Obj: 0.644339, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 82 Avg IOU: 0.000001, Class: 0.725965, Obj: 0.428571, No Obj: 0.519927, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.000356, Class: 0.792937, Obj: 0.500006, No Obj: 0.587839, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: -nan, Class: 0.463987, Obj: 0.374256, No Obj: 0.644531, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.000003, Class: 0.599878, Obj: 0.390806, No Obj: 0.520015, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: 0.005371, Class: 0.664175, Obj: 0.351656, No Obj: 0.587938, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: 0.732112, Obj: 0.788585, No Obj: 0.644755, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.000000, Class: 0.404091, Obj: 0.298212, No Obj: 0.520122, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 94 Avg IOU: 0.000000, Class: 0.333334, Obj: 0.356220, No Obj: 0.588117, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.000166, Class: 0.826501, Obj: 0.549769, No Obj: 0.645000, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 82 Avg IOU: 0.000529, Class: 0.377650, Obj: 0.749938, No Obj: 0.520202, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.000328, Class: 0.321270, Obj: 0.673912, No Obj: 0.588320, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.002770, Class: 0.695054, Obj: 0.594483, No Obj: 0.645205, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 82 Avg IOU: -nan, Class: 0.455366, Obj: 0.544164, No Obj: 0.520357, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 94 Avg IOU: 0.000001, Class: 0.665641, Obj: 0.666666, No Obj: 0.588517, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.000020, Class: 0.999999, Obj: 0.982904, No Obj: 0.645412, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.000001, Class: 0.476436, Obj: 0.426757, No Obj: 0.520610, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.588678, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.000004, Class: 0.827434, Obj: 0.565434, No Obj: 0.645617, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 82 Avg IOU: 0.024214, Class: 0.833327, Obj: 0.500000, No Obj: 0.520869, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: -nan, Class: 0.335111, Obj: 0.332830, No Obj: 0.588755, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.000000, Class: 0.000773, Obj: 0.173836, No Obj: 0.645834, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.000000, Class: 0.557311, Obj: 0.333333, No Obj: 0.521047, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 94 Avg IOU: -nan, Class: 0.722505, Obj: 0.383595, No Obj: 0.588931, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: 0.000017, Class: 0.225338, Obj: 0.626586, No Obj: 0.646058, .5R: 0.000000, .75R: 0.000000,  count: 20
Region 82 Avg IOU: 0.000027, Class: 0.412021, Obj: 0.405881, No Obj: 0.521136, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 94 Avg IOU: 0.000196, Class: 0.543011, Obj: 0.612855, No Obj: 0.589205, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 106 Avg IOU: 0.000001, Class: 0.381932, Obj: 0.556915, No Obj: 0.646240, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 82 Avg IOU: 0.000012, Class: 0.545598, Obj: 0.410875, No Obj: 0.521140, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 94 Avg IOU: 0.000003, Class: 0.559060, Obj: 0.652946, No Obj: 0.589472, .5R: 0.000000, .75R: 0.000000,  count: 20
Region 106 Avg IOU: 0.000145, Class: 0.749475, Obj: 0.360357, No Obj: 0.646430, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.040181, Class: 0.777317, Obj: 0.334919, No Obj: 0.521070, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.007754, Class: 0.592180, Obj: 0.427689, No Obj: 0.589758, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 106 Avg IOU: 0.000001, Class: 0.996440, Obj: 0.068670, No Obj: 0.646633, .5R: 0.000000, .75R: 0.000000,  count: 4

 80: 78964.656250, 67900.179688 avg loss, 0.000000 rate, 8.113198 seconds, 5120 images
Resizing
576 x 576 
 try to allocate workspace = 23887873 * sizeof(float),  CUDA allocate done! 
Loaded: 0.000021 seconds
Region 82 Avg IOU: 0.590411, Class: 0.577291, Obj: 0.552374, No Obj: 0.482618, .5R: 0.625000, .75R: 0.375000,  count: 8
Region 94 Avg IOU: 0.184300, Class: 0.525890, Obj: 0.587396, No Obj: 0.478851, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.496366, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.342457, Class: 0.560564, Obj: 0.344021, No Obj: 0.460105, .5R: 0.250000, .75R: 0.125000,  count: 8
Region 94 Avg IOU: 0.553402, Class: 0.474555, Obj: 0.675790, No Obj: 0.467289, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.207111, Class: 0.253528, Obj: 0.620814, No Obj: 0.495235, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.124120, Class: 0.656471, Obj: 0.418148, No Obj: 0.453314, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.118800, Class: 0.554266, Obj: 0.747760, No Obj: 0.462348, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.088503, Class: 0.568782, Obj: 0.587603, No Obj: 0.495851, .5R: 0.000000, .75R: 0.000000,  count: 16
Region 82 Avg IOU: 0.056783, Class: 0.583333, Obj: 0.548815, No Obj: 0.451939, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.460736, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.024041, Class: 0.876390, Obj: 0.251583, No Obj: 0.497127, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.042023, Class: 0.469123, Obj: 0.489577, No Obj: 0.452018, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.092915, Class: 0.645962, Obj: 0.414832, No Obj: 0.460653, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.052263, Class: 0.493691, Obj: 0.462829, No Obj: 0.498582, .5R: 0.000000, .75R: 0.000000,  count: 29
Region 82 Avg IOU: 0.068193, Class: 0.622560, Obj: 0.455982, No Obj: 0.452243, .5R: 0.100000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: 0.014925, Class: 0.378538, Obj: 0.052678, No Obj: 0.461269, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.016980, Class: 0.411153, Obj: 0.811922, No Obj: 0.500051, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.033832, Class: 0.661212, Obj: 0.391672, No Obj: 0.452234, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 94 Avg IOU: 0.010905, Class: 0.800025, Obj: 0.004111, No Obj: 0.462216, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.501485, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.036248, Class: 0.701819, Obj: 0.378735, No Obj: 0.451963, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 94 Avg IOU: 0.025509, Class: 0.487691, Obj: 0.471776, No Obj: 0.463299, .5R: 0.000000, .75R: 0.000000,  count: 18
Region 106 Avg IOU: 0.005077, Class: 0.545812, Obj: 0.675998, No Obj: 0.502866, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 82 Avg IOU: 0.022355, Class: 0.439947, Obj: 0.490508, No Obj: 0.451513, .5R: 0.000000, .75R: 0.000000,  count: 19
Region 94 Avg IOU: 0.011175, Class: 0.655096, Obj: 0.459548, No Obj: 0.464461, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 106 Avg IOU: 0.014784, Class: 0.513512, Obj: 0.456797, No Obj: 0.504202, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 82 Avg IOU: 0.036623, Class: 0.525820, Obj: 0.389616, No Obj: 0.451120, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 94 Avg IOU: 0.008907, Class: 0.397262, Obj: 0.292349, No Obj: 0.465668, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.009282, Class: 0.263128, Obj: 0.385104, No Obj: 0.505496, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 82 Avg IOU: 0.012432, Class: 0.612303, Obj: 0.427894, No Obj: 0.450956, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 94 Avg IOU: 0.025192, Class: 0.765768, Obj: 0.597601, No Obj: 0.466846, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.001927, Class: 0.595083, Obj: 0.612696, No Obj: 0.506780, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 82 Avg IOU: 0.041371, Class: 0.618157, Obj: 0.582689, No Obj: 0.451155, .5R: 0.000000, .75R: 0.000000,  count: 10
Region 94 Avg IOU: 0.000284, Class: 0.859832, Obj: 0.757820, No Obj: 0.467931, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 106 Avg IOU: 0.027446, Class: 0.547071, Obj: 0.605137, No Obj: 0.508052, .5R: 0.000000, .75R: 0.000000,  count: 21
Region 82 Avg IOU: 0.049853, Class: 0.756571, Obj: 0.352529, No Obj: 0.451729, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 94 Avg IOU: 0.101772, Class: 0.404800, Obj: 0.409790, No Obj: 0.468963, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 106 Avg IOU: 0.028737, Class: 0.732100, Obj: 0.463672, No Obj: 0.509272, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.009707, Class: 0.686020, Obj: 0.263011, No Obj: 0.452657, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.001656, Class: 0.731534, Obj: 0.547568, No Obj: 0.469995, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 106 Avg IOU: 0.000216, Class: 0.304396, Obj: 0.846856, No Obj: 0.510416, .5R: 0.000000, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.057176, Class: 0.619836, Obj: 0.313134, No Obj: 0.454015, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 94 Avg IOU: 0.000716, Class: 0.483048, Obj: 0.288557, No Obj: 0.471050, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.011083, Class: 0.618736, Obj: 0.214623, No Obj: 0.511469, .5R: 0.000000, .75R: 0.000000,  count: 25
Region 82 Avg IOU: 0.003985, Class: 0.187976, Obj: 0.512022, No Obj: 0.455721, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 94 Avg IOU: 0.008488, Class: 0.727795, Obj: 0.557544, No Obj: 0.472206, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.000431, Class: 0.515179, Obj: 0.394109, No Obj: 0.512462, .5R: 0.000000, .75R: 0.000000,  count: 10

 81: 3545.463867, 61464.707031 avg loss, 0.000000 rate, 10.277479 seconds, 5184 images
Loaded: 0.000022 seconds
Region 82 Avg IOU: 0.005205, Class: 0.487480, Obj: 0.156223, No Obj: 0.457531, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.016890, Class: 0.742046, Obj: 0.236845, No Obj: 0.473350, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: 0.036695, Class: 0.427125, Obj: 0.535753, No Obj: 0.513297, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 82 Avg IOU: 0.025535, Class: 0.636242, Obj: 0.349225, No Obj: 0.459156, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 94 Avg IOU: 0.023168, Class: 0.767461, Obj: 0.609842, No Obj: 0.474554, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 106 Avg IOU: 0.000004, Class: 0.570135, Obj: 0.500676, No Obj: 0.514169, .5R: 0.000000, .75R: 0.000000,  count: 18
Region 82 Avg IOU: 0.034719, Class: 0.765347, Obj: 0.956196, No Obj: 0.460559, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.009111, Class: 0.476210, Obj: 0.321400, No Obj: 0.475829, .5R: 0.000000, .75R: 0.000000,  count: 22
Region 106 Avg IOU: 0.026849, Class: 0.471762, Obj: 0.331013, No Obj: 0.515047, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 82 Avg IOU: 0.002216, Class: 0.590812, Obj: 0.748794, No Obj: 0.461808, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.000554, Class: 0.862777, Obj: 0.598868, No Obj: 0.477186, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: 0.021180, Class: 0.664733, Obj: 0.540795, No Obj: 0.515903, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 82 Avg IOU: 0.001387, Class: 0.278247, Obj: 0.213191, No Obj: 0.462982, .5R: 0.000000, .75R: 0.000000,  count: 8
Region 94 Avg IOU: 0.059504, Class: 0.080779, Obj: 0.289003, No Obj: 0.478572, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.004194, Class: 0.274958, Obj: 0.000137, No Obj: 0.516736, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.002091, Class: 0.239531, Obj: 0.441260, No Obj: 0.464178, .5R: 0.000000, .75R: 0.000000,  count: 5
